words,links,capital_words,spam_word_count,is_spam
159,1,2,1,0
475,4,15,8,1
221,0,6,1,0
102,1,2,0,0
296,0,0,5,0
773,7,1,4,1
187,8,15,6,1
175,5,6,9,1
127,6,28,10,1
178,0,0,1,0
869,3,26,6,1
154,2,23,9,1
865,2,27,7,1
337,1,4,3,1
908,3,10,5,1
286,1,10,2,0
221,1,5,2,0
351,1,0,0,0
681,7,22,1,1
75,1,0,2,0
767,5,4,6,1
66,2,29,3,1
640,5,4,5,1
911,3,17,4,1
401,0,3,2,0
635,7,23,1,1
184,1,2,0,0
480,2,3,0,0
712,7,23,10,1
30,0,1,1,0
72,9,25,3,1
287,1,8,2,0
190,10,1,4,1
79,1,0,2,0
630,5,5,4,1
33,0,1,1,0
275,1,2,2,0
953,10,29,7,1
98,2,0,2,0
429,1,3,4,0
693,9,26,2,1
880,5,22,5,1
546,4,7,4,1
199,2,0,4,1
88,9,27,6,1
101,5,0,8,1
731,4,12,10,1
148,2,0,1,0
45,2,1,5,0
390,7,26,5,1
533,4,5,5,1
132,3,8,5,1
676,4,9,4,1
182,2,5,2,0
505,5,7,10,1
649,6,2,0,1
240,8,0,9,1
338,8,7,8,1
52,2,0,1,0
45,0,1,2,0
56,0,0,5,0
606,10,17,7,1
369,2,4,6,0
195,2,1,1,0
213,2,10,4,0
195,9,0,8,1
319,1,3,2,0
629,7,29,10,1
145,2,2,0,0
69,0,2,2,0
174,4,0,1,0
101,0,9,2,0
882,7,21,3,1
245,0,2,3,0
121,0,0,2,0
589,10,8,8,1
164,10,12,9,1
262,0,3,1,0
735,10,29,1,1
672,5,23,4,1
389,1,27,2,1
172,3,1,1,0
127,0,2,2,0
140,8,26,8,1
286,2,1,2,0
175,2,2,2,0
159,1,1,1,0
226,2,2,0,0
96,2,3,2,0
21,1,7,3,0
204,2,3,0,0
185,3,3,3,0
137,0,3,1,0
283,2,0,1,0
270,0,1,1,0
126,2,0,2,0
67,1,3,1,0
475,7,15,10,1
241,5,26,3,1
58,9,6,4,1
238,1,6,2,0
181,2,3,1,0
48,5,9,1,0
81,10,0,8,1
119,2,9,6,1
405,10,14,5,1
394,3,22,0,1
714,3,5,4,1
78,6,17,6,1
305,8,12,4,1
255,10,7,10,1
246,1,7,0,0
858,8,8,4,1
214,1,2,1,0
148,3,0,1,0
584,9,12,1,1
284,2,3,1,0
846,3,16,5,1
608,10,8,6,1
188,1,1,1,0
748,3,22,3,1
171,4,1,6,1
730,0,19,8,1
108,0,0,9,1
22,5,1,0,0
270,2,5,2,1
269,0,7,0,0
40,3,9,0,0
458,1,3,9,1
629,4,8,3,1
477,2,25,10,1
171,0,3,1,0
53,0,2,4,0
96,1,0,0,0
163,1,0,1,0
208,0,0,1,0
477,2,29,3,1
781,10,3,0,1
666,3,20,4,1
383,10,10,1,1
171,0,1,0,0
182,2,0,2,0
167,0,0,1,0
757,9,12,7,1
97,8,9,4,1
292,2,2,2,0
243,2,1,2,0
288,7,18,3,1
665,3,4,10,1
278,5,2,0,0
187,5,23,10,1
46,2,0,0,0
105,1,2,0,0
28,1,2,2,0
495,0,2,6,0
82,0,2,1,0
214,0,1,2,0
45,1,2,1,0
293,1,2,1,0
57,2,0,4,0
279,5,2,2,0
224,0,3,2,0
107,6,24,0,1
640,2,29,7,1
610,7,4,5,1
366,6,12,8,1
153,2,4,0,0
97,4,15,10,1
275,2,0,2,0
116,2,5,0,0
694,1,29,5,1
38,1,6,1,0
739,3,5,1,1
217,8,24,2,1
647,3,22,8,1
129,7,18,2,1
145,0,0,1,0
721,3,27,3,1
288,0,3,2,0
679,10,7,6,1
429,2,24,6,1
242,2,3,0,0
867,1,3,4,1
350,9,7,1,1
922,6,7,10,1
173,1,7,2,1
20,1,2,2,0
806,10,23,7,1
959,9,28,10,1
131,1,2,4,0
593,4,20,3,1
188,2,9,3,0
83,4,2,0,0
219,1,8,1,1
786,4,6,5,1
988,3,14,4,1
214,5,29,4,1
322,5,2,1,0
322,0,2,4,0
409,0,3,3,0
88,3,2,2,0
271,4,1,0,0
400,0,10,0,0
157,2,0,0,0
824,2,20,4,1
879,5,7,8,1
299,1,8,2,0
92,3,29,10,1
866,3,15,3,1
91,3,0,5,0
245,5,28,7,1
757,7,19,6,1
78,2,0,2,0
774,2,14,7,1
364,1,1,1,0
209,2,0,1,0
688,8,6,1,1
141,0,12,4,1
128,2,3,1,0
212,0,3,3,0
81,6,3,2,1
115,0,3,0,0
769,3,2,6,1
140,8,25,7,1
476,2,1,9,1
132,3,23,3,1
95,5,1,0,0
62,2,3,0,0
611,4,22,4,1
60,4,0,0,0
399,0,3,2,0
274,4,23,4,1
98,6,3,6,1
426,1,3,1,0
186,2,2,2,0
35,5,3,1,0
309,3,3,10,1
155,4,15,10,1
959,2,30,3,1
192,3,13,5,1
155,1,1,6,0
83,0,3,2,0
814,7,7,7,1
151,2,3,6,0
159,6,19,7,1
609,8,20,8,1
26,2,1,1,0
452,3,14,4,1
236,1,0,2,0
135,0,3,0,1
177,4,22,2,1
151,1,2,1,0
492,10,5,3,1
60,0,2,1,0
278,2,3,1,0
64,9,24,2,1
239,0,4,2,0
119,5,23,1,1
64,1,2,0,0
295,0,3,1,0
52,7,12,7,1
158,6,20,10,1
111,1,1,1,0
206,1,1,2,0
236,1,10,2,0
20,2,2,0,0
114,0,2,0,0
242,2,2,1,0
167,0,9,1,0
125,8,28,10,1
36,0,3,2,0
885,3,14,5,1
256,3,23,4,1
134,4,3,1,0
944,10,15,6,1
880,1,17,7,1
142,3,26,9,1
260,0,3,5,0
158,2,4,1,0
183,2,0,5,0
994,2,10,6,1
161,3,26,8,1
995,10,7,9,1
515,3,2,3,1
217,2,3,2,0
102,6,19,7,1
735,7,28,4,1
681,4,18,10,1
39,0,3,1,0
399,9,21,2,1
948,5,26,1,1
132,0,0,1,0
134,9,2,6,1
302,2,1,0,0
26,1,2,3,0
615,9,7,6,1
289,0,0,0,0
309,0,26,8,1
739,6,30,6,1
31,0,3,1,0
389,2,18,5,1
64,5,9,2,1
78,8,17,10,1
362,8,23,8,1
397,2,11,1,1
732,2,13,3,1
324,0,8,3,0
513,4,4,1,1
599,2,18,9,1
72,2,1,2,0
282,1,1,0,0
158,1,3,0,0
237,2,3,6,0
510,2,30,7,1
294,2,1,0,0
195,1,0,0,0
249,9,4,6,1
642,5,6,6,1
194,1,3,1,0
513,2,23,3,1
494,1,2,0,0
375,3,3,3,1
82,3,1,10,1
157,3,15,3,1
506,4,12,7,1
44,0,3,4,0
723,8,30,6,1
117,2,24,5,1
487,5,6,3,1
274,4,3,4,0
288,2,2,2,0
388,7,1,8,1
106,7,8,3,1
289,1,2,0,0
110,1,2,0,0
68,1,1,2,0
415,3,19,9,1
218,2,3,1,0
813,9,11,0,1
496,4,4,0,1
200,2,1,2,0
878,7,25,3,1
459,7,27,3,1
550,4,19,4,1
195,4,0,2,0
202,3,8,6,1
943,10,24,9,1
911,0,5,8,1
181,2,1,2,0
242,1,1,3,0
212,2,3,1,0
559,10,21,10,1
882,9,23,2,1
146,0,2,0,0
295,2,23,4,1
137,3,5,8,1
163,2,25,3,1
175,0,0,1,0
431,1,1,2,0
918,6,1,5,1
451,2,18,7,1
948,8,2,8,1
485,1,2,1,0
972,8,1,8,1
144,1,4,0,0
299,1,2,0,0
495,1,1,3,0
165,2,3,0,0
125,8,28,4,1
128,5,4,3,1
80,0,30,2,1
30,2,1,0,0
92,1,3,1,0
936,3,29,4,1
865,4,1,10,1
140,0,2,1,0
440,3,25,0,1
710,0,26,4,1
131,10,16,7,1
138,0,3,2,0
839,1,27,10,1
52,1,1,2,0
618,6,20,10,1
388,7,24,2,1
430,7,5,9,1
106,0,1,3,0
821,8,7,7,1
228,1,3,2,0
314,5,15,7,1
354,5,6,4,1
111,1,3,1,0
422,5,23,7,1
239,0,1,2,0
48,1,1,0,0
49,2,3,2,0
308,0,2,2,0
180,1,2,0,0
101,1,0,0,0
72,1,1,2,0
79,4,25,6,1
205,5,16,7,1
260,1,2,2,0
241,2,0,2,0
131,1,0,1,0
123,9,2,3,1
83,2,0,0,0
517,6,6,7,1
574,7,0,10,1
204,2,1,2,0
818,4,7,5,1
162,1,1,3,0
938,5,30,7,1
705,9,23,9,1
336,3,3,4,0
347,0,3,1,0
967,9,19,9,1
156,1,1,1,0
35,0,1,1,0
422,2,1,0,0
171,6,14,10,1
912,9,5,9,1
56,9,3,3,1
182,2,5,4,0
143,5,26,4,1
892,6,8,6,1
403,3,4,4,1
100,1,0,1,0
862,3,2,4,1
429,4,21,9,1
80,3,1,6,0
683,5,0,2,1
350,7,13,8,1
393,5,1,1,0
33,2,1,1,0
239,1,3,6,0
259,0,0,1,0
23,0,1,6,0
106,1,1,0,0
218,2,5,0,0
237,6,0,5,1
96,1,0,2,0
29,0,2,0,0
269,0,1,2,0
119,1,11,5,1
873,2,16,7,1
325,9,11,5,1
134,2,1,2,0
498,10,17,7,1
720,5,12,2,1
85,4,16,10,1
421,2,3,0,0
247,2,2,0,0
545,5,23,10,1
158,1,2,2,0
396,8,24,2,1
765,4,6,10,1
76,5,0,2,0
184,2,1,1,0
836,1,0,7,1
173,0,9,0,0
74,1,1,1,0
87,0,3,2,0
982,6,8,8,1
80,3,1,0,0
763,6,1,3,1
194,10,27,5,1
126,0,13,10,1
207,7,25,8,1
168,3,6,0,1
538,2,16,0,1
106,2,0,6,0
258,5,9,2,0
333,4,3,3,1
162,0,3,1,0
56,2,2,1,0
668,8,5,3,1
383,0,3,1,0
111,0,3,3,0
228,1,0,0,0
167,3,4,4,1
422,5,1,0,0
252,2,2,2,0
292,0,1,0,0
897,9,23,10,1
435,9,6,5,1
166,0,22,7,1
262,2,2,2,0
196,1,0,6,0
285,0,3,1,0
719,9,2,8,1
184,0,1,3,0
827,0,26,2,1
501,7,7,5,1
567,1,16,4,1
192,9,13,8,1
943,10,7,7,1
419,2,10,3,1
25,0,2,0,0
426,1,0,0,0
271,1,0,2,0
182,1,0,1,0
165,1,1,2,0
65,7,28,10,1
502,6,4,5,1
596,7,5,8,1
245,5,2,0,0
602,10,30,5,1
395,10,13,3,1
239,4,15,5,1
264,2,1,0,0
68,1,1,6,0
959,3,28,4,1
216,0,6,6,0
337,0,3,2,0
900,2,2,1,1
343,5,5,0,0
260,2,10,2,0
116,10,5,0,1
496,1,0,0,0
211,1,2,0,0
83,2,1,0,0
42,2,3,2,0
299,1,2,2,0
216,0,8,2,0
208,0,3,4,0
102,2,5,10,1
827,1,26,10,1
101,0,1,6,0
297,1,3,2,0
190,2,27,9,1
151,1,3,6,0
489,5,28,0,1
243,4,14,3,1
487,5,3,2,0
64,1,2,2,0
647,7,22,9,1
239,1,0,2,0
493,9,6,9,1
579,3,9,7,1
442,4,2,10,1
759,2,1,2,1
137,4,2,0,0
225,2,8,2,0
217,1,2,1,0
289,0,2,3,0
167,2,13,1,1
55,3,2,10,1
87,3,0,2,0
582,8,24,5,1
128,0,0,0,0
257,0,2,2,0
152,2,1,2,0
148,0,1,6,0
170,2,0,0,0
368,1,13,4,1
803,0,16,5,1
145,1,2,0,0
174,4,3,4,0
204,3,1,2,0
528,4,17,7,1
984,4,17,9,1
252,1,2,2,0
124,1,2,1,0
275,0,0,3,0
189,4,8,9,1
145,6,17,7,1
359,9,2,6,1
125,1,0,0,0
607,9,11,1,1
432,0,2,0,0
849,7,0,4,1
802,4,10,4,1
676,5,24,5,1
665,8,6,5,1
115,6,20,3,1
179,4,1,2,0
78,6,21,3,1
226,3,19,4,1
273,2,26,6,1
188,7,10,7,1
893,2,12,9,1
843,10,3,5,1
502,2,4,5,1
153,1,1,1,0
842,2,23,0,1
288,5,3,0,0
77,2,5,3,1
75,3,0,1,0
438,1,3,5,0
194,2,1,0,0
435,2,0,1,0
485,1,0,2,0
633,2,19,8,1
197,3,3,2,0
173,10,22,8,1
254,8,5,5,1
255,2,1,2,0
137,1,3,0,0
482,2,1,2,0
122,2,2,2,0
125,3,26,2,1
155,0,7,0,0
172,2,2,2,0
291,9,22,6,1
290,1,2,2,0
279,0,1,0,0
202,1,1,1,0
256,1,1,2,0
516,9,2,4,1
644,8,15,4,1
112,1,2,2,0
213,2,8,1,0
112,1,2,0,0
305,2,6,10,1
431,6,15,9,1
474,9,19,7,1
799,2,5,8,1
414,5,2,7,1
264,0,0,2,0
971,0,13,3,1
39,0,0,2,0
232,1,2,1,0
266,0,0,0,0
146,3,11,4,1
429,0,3,2,0
170,2,16,5,1
158,6,19,1,1
255,4,1,4,0
275,10,28,3,1
559,4,19,4,1
357,1,3,1,0
170,2,2,2,0
303,4,0,1,0
436,9,29,5,1
102,4,27,10,1
205,1,2,0,0
727,2,1,10,1
102,2,0,2,0
747,8,18,5,1
633,8,5,10,1
301,10,3,6,1
714,3,28,6,1
838,2,6,9,1
139,6,3,7,1
425,0,2,1,0
152,1,3,2,0
713,2,3,2,1
250,2,3,1,0
487,0,2,1,0
393,8,10,3,1
341,2,19,8,1
237,1,4,3,1
22,2,0,2,0
121,3,3,5,1
210,3,2,2,0
133,0,20,6,1
114,8,0,3,1
151,9,23,6,1
87,10,9,8,1
263,1,0,2,0
238,0,2,2,0
751,5,17,8,1
226,5,8,2,0
76,0,7,6,0
21,2,3,1,0
76,3,5,9,1
366,2,3,0,0
33,1,2,1,0
461,1,2,0,0
789,10,8,9,1
443,1,28,6,1
361,3,14,10,1
240,1,1,1,0
252,9,29,3,1
241,2,2,2,0
352,2,0,5,0
142,0,2,0,0
229,1,3,2,0
79,4,0,2,0
898,8,27,8,1
273,1,1,2,0
64,9,21,5,1
899,2,21,7,1
822,2,10,8,1
208,2,0,0,0
168,5,5,3,1
331,2,2,4,0
134,9,2,8,1
160,2,1,2,0
130,0,4,2,0
159,5,1,2,0
191,2,1,4,1
176,1,2,1,0
453,6,8,7,1
744,2,23,0,1
268,5,5,6,1
930,4,13,3,1
243,1,3,0,0
208,0,0,0,0
202,2,3,0,0
258,1,3,1,0
65,7,15,6,1
804,10,15,3,1
57,3,24,6,1
298,2,6,1,0
408,1,0,1,0
478,0,9,9,1
212,4,3,0,0
149,6,25,5,1
65,6,16,10,1
145,3,26,3,1
426,10,29,2,1
474,6,7,7,1
270,1,3,4,0
81,10,22,8,1
215,1,1,0,0
275,2,0,0,0
96,0,1,6,0
238,3,11,9,1
965,1,11,6,1
865,9,5,3,1
131,2,6,6,1
261,1,4,1,0
350,8,29,6,1
78,5,3,2,0
245,4,16,0,1
209,0,2,2,0
853,10,18,3,1
135,3,17,9,1
888,2,8,5,1
194,0,3,5,0
393,7,20,4,1
575,5,29,3,1
288,1,2,4,0
341,4,8,2,0
100,3,11,8,1
187,4,28,9,1
247,3,3,8,1
54,1,3,3,0
247,0,2,5,0
29,0,1,2,0
452,4,20,5,1
55,3,26,7,1
103,4,0,2,0
123,0,3,0,0
630,8,27,5,1
856,10,13,0,1
420,3,20,1,1
706,1,6,4,1
431,6,20,10,1
142,9,8,8,1
40,4,3,0,0
217,5,0,1,0
21,0,2,4,0
149,3,5,10,1
194,1,4,5,0
832,1,5,3,1
376,8,19,8,1
728,6,5,9,1
203,0,2,6,0
47,2,0,2,0
750,3,18,3,1
242,0,1,1,0
202,1,5,3,0
569,10,30,8,1
764,6,14,10,1
247,1,7,6,1
237,0,6,0,0
849,2,10,5,1
113,2,9,2,0
167,5,1,1,0
297,10,22,7,1
473,10,11,4,1
112,3,12,3,1
436,10,10,1,1
432,9,14,3,1
292,1,3,1,0
723,7,13,10,1
283,8,30,1,1
206,1,0,1,0
531,4,10,1,1
872,7,1,10,1
439,3,27,9,1
141,1,1,1,0
281,2,4,6,1
174,1,4,2,0
589,8,20,6,1
188,2,2,1,0
252,0,0,1,0
82,10,8,0,1
414,8,11,10,1
170,2,1,2,0
234,1,0,2,0
102,2,0,0,0
161,1,3,1,0
37,0,2,0,0
292,2,0,5,0
430,8,18,6,1
168,4,6,0,1
107,10,11,1,1
534,1,29,3,1
90,0,2,2,0
510,2,27,3,1
280,2,2,2,0
440,4,4,2,0
30,1,2,2,0
708,3,7,8,1
731,10,3,0,1
809,2,28,6,1
408,2,21,0,1
244,2,0,1,0
88,4,0,1,0
136,9,10,3,1
226,2,3,2,0
266,1,3,0,0
75,3,7,6,1
491,0,2,1,0
78,2,0,1,0
51,3,3,0,0
151,2,2,4,0
182,2,9,10,1
206,0,2,0,0
62,2,27,8,1
78,2,3,2,0
206,5,3,1,0
184,9,6,3,1
292,1,3,0,0
218,1,3,2,0
54,1,6,0,0
82,5,2,2,0
129,2,21,7,1
211,1,0,5,0
794,2,6,9,1
151,1,0,1,0
161,0,2,0,0
394,8,27,9,1
66,3,26,9,1
201,0,7,2,0
750,2,13,6,1
497,1,8,1,0
228,1,0,2,0
134,5,3,10,1
198,3,19,4,1
297,0,1,2,0
30,1,3,0,0
331,3,8,10,1
125,1,0,2,0
52,2,0,0,0
284,2,6,1,0
155,2,1,1,0
161,6,16,4,1
290,3,2,2,0
67,4,7,2,0
470,1,3,1,0
250,10,29,5,1
103,2,2,2,0
868,10,16,5,1
128,1,3,0,0
735,7,30,1,1
644,2,23,6,1
469,4,3,5,1
82,3,17,6,1
179,2,29,6,1
713,5,5,8,1
226,0,2,2,0
161,4,22,3,1
231,4,3,2,0
56,0,3,1,0
217,2,1,1,0
257,1,10,1,0
66,0,1,2,0
949,8,19,9,1
26,2,1,2,0
156,3,9,5,1
255,1,0,1,0
545,10,7,0,1
283,3,3,0,0
151,2,9,9,1
766,10,11,10,1
889,3,16,8,1
736,2,25,5,1
721,3,5,0,1
638,5,29,8,1
232,0,4,8,1
980,2,9,9,1
181,1,4,3,0
278,2,3,0,0
835,10,4,8,1
259,3,15,6,1
159,4,3,0,0
898,2,3,7,1
122,1,3,1,0
141,1,2,1,0
226,3,5,5,1
394,1,2,2,0
39,2,1,0,0
278,2,0,0,0
295,4,3,0,0
87,0,3,0,0
371,2,9,5,1
69,7,27,6,1
451,2,5,3,1
169,0,0,2,0
543,5,2,5,1
68,1,1,1,0
906,2,2,2,1
178,1,2,2,0
335,8,20,1,1
504,3,0,10,1
31,2,2,0,0
103,1,3,1,0
900,9,6,6,1
549,3,22,5,1
153,0,3,1,0
369,6,9,8,1
257,4,3,1,0
53,2,16,6,1
718,7,26,3,1
65,2,2,2,0
212,3,19,7,1
239,1,8,1,0
109,2,10,0,1
638,9,1,6,1
281,1,2,1,0
473,4,12,9,1
446,6,7,9,1
270,2,2,2,0
130,1,3,2,0
28,1,2,2,0
601,7,3,5,1
879,8,19,6,1
259,3,3,2,0
153,8,24,5,1
180,2,0,1,0
31,0,2,5,0
277,2,0,5,0
862,3,5,5,1
306,2,7,0,0
148,2,7,1,0
193,2,3,1,0
170,2,9,10,1
343,10,21,9,1
933,8,0,3,1
247,8,8,8,1
269,2,1,0,0
614,9,19,7,1
849,1,10,0,1
489,2,1,0,0
267,3,1,6,0
777,5,0,7,1
131,0,3,2,0
42,1,1,2,0
165,2,3,5,0
286,4,3,2,0
89,2,3,1,0
213,0,1,5,1
91,5,4,4,1
194,8,5,8,1
858,7,20,1,1
996,8,7,7,1
852,3,11,6,1
193,0,0,2,0
643,5,27,6,1
830,8,5,10,1
401,4,20,7,1
734,3,22,8,1
333,10,13,6,1
274,0,3,1,0
617,2,14,6,1
216,0,2,2,0
158,0,0,5,0
248,3,19,6,1
155,2,8,1,0
122,2,2,2,0
755,9,6,6,1
143,4,5,4,1
279,6,10,7,1
97,0,3,0,0
616,7,5,4,1
63,1,2,0,0
214,2,21,10,1
208,3,19,8,1
172,0,1,2,0
204,0,3,1,0
849,0,30,2,1
176,5,4,4,1
194,2,0,5,0
451,10,30,6,1
734,5,20,5,1
70,2,5,2,0
80,10,25,7,1
25,1,2,1,0
179,2,10,0,0
125,1,27,4,1
239,2,7,2,0
935,9,8,3,1
184,2,4,1,0
294,0,2,6,0
638,10,20,2,1
205,0,1,2,0
41,0,3,2,0
313,1,10,2,0
149,1,0,0,0
84,3,7,2,0
180,10,23,6,1
446,0,4,2,0
51,2,1,0,0
176,0,3,0,0
114,8,6,9,1
118,9,13,10,1
366,2,1,1,0
127,9,17,8,1
30,4,1,1,0
222,1,2,0,0
881,2,15,6,1
23,0,1,5,0
300,0,1,1,0
346,1,4,5,0
686,6,20,7,1
892,7,24,8,1
39,4,0,1,0
87,2,2,1,0
37,1,2,2,0
95,8,13,3,1
796,3,25,2,1
176,0,11,1,1
118,2,6,8,1
206,0,0,0,0
284,2,3,4,0
275,2,2,2,0
232,6,29,9,1
141,10,29,5,1
242,0,5,1,0
882,1,18,9,1
269,0,15,5,1
213,1,3,0,0
123,2,2,0,0
262,1,0,0,0
158,3,10,5,1
352,5,23,4,1
288,3,1,1,0
431,4,5,5,1
381,3,24,3,1
140,5,5,8,1
410,5,0,10,1
116,10,25,7,1
294,1,0,1,0
743,3,4,1,1
140,10,18,9,1
65,2,8,0,0
392,7,10,2,1
243,1,3,2,0
452,6,12,6,1
242,3,1,6,0
119,0,2,0,0
225,4,10,2,0
836,3,6,3,1
197,1,1,4,0
146,2,10,2,0
327,2,0,10,1
193,6,5,2,1
647,2,11,1,1
272,1,2,1,0
585,9,9,0,1
66,1,1,1,0
284,0,3,6,0
625,3,2,10,1
665,6,23,2,1
538,3,20,5,1
48,3,2,0,0
50,1,1,0,0
484,2,1,3,0
351,2,23,0,1
124,0,4,3,0
49,1,2,1,0
125,4,6,10,1
495,10,30,10,1
208,2,8,1,0
32,0,4,2,0
121,10,19,0,1
113,6,18,3,1
663,6,22,9,1
215,1,1,0,0
560,3,23,9,1
748,10,17,1,1
909,1,25,4,1
935,5,28,6,1
141,6,1,0,1
174,0,24,4,1
184,2,0,6,0
230,3,14,7,1
289,0,14,6,1
174,4,7,2,0
637,3,30,1,1
89,4,2,2,0
195,2,0,1,0
83,1,0,0,0
860,6,26,8,1
735,5,20,5,1
200,5,3,2,0
672,6,16,7,1
195,9,14,0,1
498,7,10,5,1
466,2,1,0,0
147,5,0,2,0
